Day fraction since midnight on	Time (s)	Hydraulic Residence Time	pH
0.6214592736	874	0.9711111111	5.747440815
0.6214708461	875	0.9722222222	5.744299412
0.6214824197	876	0.9733333333	5.749402523
0.6214939978	877	0.9744444444	5.751169205
0.6215055693	878	0.9755555556	5.74685812
0.6215171468	879	0.9766666667	5.742834568
0.6215287283	880	0.9777777778	5.742817402
0.6215402963	881	0.9788888889	5.741555691
0.6215518666	882	0.98	5.735782623
0.6215634426	883	0.9811111111	5.733026028
0.6215750143	884	0.9822222222	5.72936964
0.6215866011	885	0.9833333333	5.727722645
0.621598176	886	0.9844444444	5.728775024
0.6216097332	887	0.9855555556	5.726929188
0.6216213105	888	0.9866666667	5.720889568
0.6216328848	889	0.9877777778	5.712798119
0.6216444593	890	0.9888888889	5.70977211
0.6216560373	891	0.99	5.708868504
0.6216676178	892	0.9911111111	5.709670067
0.6216791794	893	0.9922222222	5.708295822
0.6216907642	894	0.9933333333	5.706848145
0.6217023273	895	0.9944444444	5.707555771
0.621713916	896	0.9955555556	5.708425522
0.621725491	897	0.9966666667	5.713443756
0.6217370665	898	0.9977777778	5.715143681
0.6217486409	899	0.9988888889	5.711760998
0.6217601985	900	1	5.708245277
0.6217717769	901	1.001111111	5.702382088
0.62178335	902	1.002222222	5.701849461
0.6217949247	903	1.003333333	5.702310085
0.6218064958	904	1.004444444	5.699593067
0.6218180745	905	1.005555556	5.695119381
0.6218296444	906	1.006666667	5.69038868
0.621841217	907	1.007777778	5.6868186
0.6218527998	908	1.008888889	5.686229229
0.6218643704	909	1.01	5.687996864
0.6218759407	910	1.011111111	5.687205792
0.6218875186	911	1.012222222	5.681550026
0.6218991016	912	1.013333333	5.681758404
0.6219106663	913	1.014444444	5.677443028
0.6219222379	914	1.015555556	5.673841
0.6219338118	915	1.016666667	5.674379826
0.6219453878	916	1.017777778	5.67111063
0.6219569646	917	1.018888889	5.66906023
0.6219685329	918	1.02	5.667512417
0.6219801101	919	1.021111111	5.666850567
0.6219916847	920	1.022222222	5.664623737
0.6220032563	921	1.023333333	5.665674686
0.6220148282	922	1.024444444	5.667495251
0.6220264039	923	1.025555556	5.666170597
0.6220379825	924	1.026666667	5.663127422
0.622049553	925	1.027777778	5.658877373
0.6220611331	926	1.028888889	5.657917023
0.6220726994	927	1.03	5.655292511
0.6220842854	928	1.031111111	5.648763657
0.6220958635	929	1.032222222	5.641012192
0.6221074254	930	1.033333333	5.641321659
0.622118994	931	1.034444444	5.640575886
0.6221305708	932	1.035555556	5.639305115
0.6221421447	933	1.036666667	5.62443924
0.622153722	934	1.037777778	5.627345562
0.6221653028	935	1.038888889	5.626716614
0.6221768706	936	1.04	5.626547337
0.6221884382	937	1.041111111	5.622672081
0.622200017	938	1.042222222	5.620427132
0.6222116025	939	1.043333333	5.623130322
0.6222231681	940	1.044444444	5.621022224
0.622234739	941	1.045555556	5.619511128
0.6222463158	942	1.046666667	5.615650654
0.62225789	943	1.047777778	5.615175247
0.6222694632	944	1.048888889	5.615113735
0.6222810308	945	1.05	5.616124153
0.6222926118	946	1.051111111	5.612519741
0.622304178	947	1.052222222	5.612084389
0.6223157526	948	1.053333333	5.609548092
0.6223273412	949	1.054444444	5.605570793
0.6223389086	950	1.055555556	5.60329771
0.6223504782	951	1.056666667	5.598480225
0.622362049	952	1.057777778	5.593417645
0.622373629	953	1.058888889	5.589319706
0.6223852042	954	1.06	5.583489418
0.6223967784	955	1.061111111	5.5814538
0.6224083534	956	1.062222222	5.583390236
0.6224199201	957	1.063333333	5.582847118
0.6224315033	958	1.064444444	5.579528332
0.6224430779	959	1.065555556	5.575006485
0.6224546454	960	1.066666667	5.569045067
0.6224662251	961	1.067777778	5.568083286
0.6224777987	962	1.068888889	5.5674963
0.6224893848	963	1.07	5.569447994
0.6225009467	964	1.071111111	5.568439484
0.6225125328	965	1.072222222	5.566949844
0.6225240861	966	1.073333333	5.566112042
0.6225356623	967	1.074444444	5.566167355
0.6225472427	968	1.075555556	5.567510605
0.6225588173	969	1.076666667	5.561186791
0.6225703914	970	1.077777778	5.553724289
0.6225819609	971	1.078888889	5.54534483
0.6225935375	972	1.08	5.543151379
0.6226051187	973	1.081111111	5.542800427
0.6226166857	974	1.082222222	5.543073177
0.6226282527	975	1.083333333	5.540548325
0.6226398339	976	1.084444444	5.537889957
0.6226514211	977	1.085555556	5.532493115
0.622662988	978	1.086666667	5.52994442
0.6226745703	979	1.087777778	5.527869701
0.6226861328	980	1.088888889	5.527722359
0.6226977076	981	1.09	5.51875782
0.6227092805	982	1.091111111	5.518195629
0.6227208507	983	1.092222222	5.517117024
0.6227324285	984	1.093333333	5.520287991
0.6227440086	985	1.094444444	5.517517567
0.6227555744	986	1.095555556	5.509380817
0.6227671449	987	1.096666667	5.506564617
0.622778725	988	1.097777778	5.502317429
0.622790301	989	1.098888889	5.502218247
0.6228018726	990	1.1	5.498535633
0.6228134599	991	1.101111111	5.498882294
0.6228250206	992	1.102222222	5.491348267
0.6228365891	993	1.103333333	5.491163254
0.6228481698	994	1.104444444	5.488024235
0.6228597408	995	1.105555556	5.474516869
0.6228713175	996	1.106666667	5.472580433
0.6228828833	997	1.107777778	5.473238945
0.622894465	998	1.108888889	5.477604866
0.6229060311	999	1.11	5.471907616
0.6229176201	1000	1.111111111	5.46969223
0.6229291809	1001	1.112222222	5.469090462
0.6229407577	1002	1.113333333	5.472556114
0.6229523392	1003	1.114444444	5.471928597
0.6229639095	1004	1.115555556	5.467598438
0.6229754811	1005	1.116666667	5.463861942
0.6229870632	1006	1.117777778	5.453331947
0.6229986251	1007	1.118888889	5.450261593
0.6230102062	1008	1.12	5.448477745
0.6230217723	1009	1.121111111	5.445654869
0.6230333569	1010	1.122222222	5.448197365
0.6230449427	1011	1.123333333	5.44092083
0.6230565144	1012	1.124444444	5.434271812
0.6230680834	1013	1.125555556	5.43494463
0.6230796497	1014	1.126666667	5.428463936
0.6230912268	1015	1.127777778	5.430637837
0.6231028056	1016	1.128888889	5.427162647
0.6231143829	1017	1.13	5.423651695
0.6231259482	1018	1.131111111	5.417641163
0.6231375181	1019	1.132222222	5.41755724
0.6231490962	1020	1.133333333	5.413129807
0.6231606739	1021	1.134444444	5.411540031
0.6231722407	1022	1.135555556	5.405740738
0.6231838157	1023	1.136666667	5.401246548
0.6231953929	1024	1.137777778	5.405020237
0.6232069665	1025	1.138888889	5.406936169
0.6232185415	1026	1.14	5.404024124
0.6232301084	1027	1.141111111	5.387882233
0.6232416918	1028	1.142222222	5.377397537
0.6232532564	1029	1.143333333	5.372969151
0.6232648363	1030	1.144444444	5.372229576
0.6232764035	1031	1.145555556	5.371429443
0.6232879858	1032	1.146666667	5.370767593
0.6232995557	1033	1.147777778	5.370326042
0.6233111338	1034	1.148888889	5.368473053
0.6233226986	1035	1.15	5.365478993
0.6233342738	1036	1.151111111	5.362569332
0.623345848	1037	1.152222222	5.36266613
0.6233574275	1038	1.153333333	5.352358341
0.6233690013	1039	1.154444444	5.348748207
0.6233805765	1040	1.155555556	5.34719038
0.6233921454	1041	1.156666667	5.344297409
0.6234037293	1042	1.157777778	5.339048386
0.6234152947	1043	1.158888889	5.333919048
0.6234268742	1044	1.16	5.332385063
0.6234384476	1045	1.161111111	5.327926159
0.6234500162	1046	1.162222222	5.330190182
0.6234615964	1047	1.163333333	5.329988003
0.6234731705	1048	1.164444444	5.322658539
0.6234847381	1049	1.165555556	5.317115784
0.623496329	1050	1.166666667	5.316203117
0.6235079059	1051	1.167777778	5.315989494
0.623519467	1052	1.168888889	5.315134525
0.6235310408	1053	1.17	5.312424183
0.6235426159	1054	1.171111111	5.309742928
0.6235541813	1055	1.172222222	5.306717873
0.623565762	1056	1.173333333	5.306032181
0.6235773305	1057	1.174444444	5.304749012
0.6235889118	1058	1.175555556	5.302195549
0.6236004776	1059	1.176666667	5.295356751
0.6236120573	1060	1.177777778	5.288053036
0.6236236321	1061	1.178888889	5.283288479
0.6236352064	1062	1.18	5.280997753
0.6236467814	1063	1.181111111	5.273518562
0.6236583569	1064	1.182222222	5.271886826
0.6236699311	1065	1.183333333	5.269880772
0.6236815056	1066	1.184444444	5.262388229
0.6236930762	1067	1.185555556	5.253040791
0.6237046516	1068	1.186666667	5.252661228
0.6237162285	1069	1.187777778	5.251897335
0.623727793	1070	1.188888889	5.247368813
0.6237393842	1071	1.19	5.242431641
0.6237509494	1072	1.191111111	5.242925167
0.623762516	1073	1.192222222	5.239238739
0.6237740983	1074	1.193333333	5.236393929
0.6237856707	1075	1.194444444	5.229880333
0.6237972457	1076	1.195555556	5.225594521
0.6238088327	1077	1.196666667	5.220006943
0.623820393	1078	1.197777778	5.210085869
0.6238319711	1079	1.198888889	5.208244324
0.6238435411	1080	1.2	5.207325459
0.6238551166	1081	1.201111111	5.207145691
0.6238666899	1082	1.202222222	5.200491905
0.6238782779	1083	1.203333333	5.193846703
0.6238898388	1084	1.204444444	5.187160492
0.6239014178	1085	1.205555556	5.17467165
0.6239129862	1086	1.206666667	5.170096874
0.6239245735	1087	1.207777778	5.16831398
0.6239361272	1088	1.208888889	5.165699959
0.6239477081	1089	1.21	5.167514801
0.6239592874	1090	1.211111111	5.164625168
0.6239708585	1091	1.212222222	5.155797482
0.6239824308	1092	1.213333333	5.148194313
0.6239940003	1093	1.214444444	5.140501976
0.6240055797	1094	1.215555556	5.134061813
0.6240171506	1095	1.216666667	5.128349781
0.6240287247	1096	1.217777778	5.127726555
0.624040296	1097	1.218888889	5.121448994
0.624051871	1098	1.22	5.116026878
0.6240634446	1099	1.221111111	5.112646103
0.6240750242	1100	1.222222222	5.111522198
0.6240865895	1101	1.223333333	5.109646797
0.6240981709	1102	1.224444444	5.100846767
0.6241097548	1103	1.225555556	5.10249567
0.6241213211	1104	1.226666667	5.101520062
0.6241328893	1105	1.227777778	5.096840382
0.6241444685	1106	1.228888889	5.090369701
0.6241560388	1107	1.23	5.078442574
0.624167617	1108	1.231111111	5.072696686
0.6241791851	1109	1.232222222	5.068478108
0.6241907648	1110	1.233333333	5.06603384
0.6242023333	1111	1.234444444	5.059183121
0.6242139132	1112	1.235555556	5.050598145
0.6242254825	1113	1.236666667	5.044273853
0.6242370616	1114	1.237777778	5.032376289
0.6242486449	1115	1.238888889	5.023435593
0.6242602186	1116	1.24	5.019018173
0.6242717933	1117	1.241111111	5.018080235
0.6242833569	1118	1.242222222	5.010660648
0.6242949231	1119	1.243333333	5.008556366
0.6243065061	1120	1.244444444	5.005008221
0.6243180713	1121	1.245555556	5.000787258
0.6243296509	1122	1.246666667	4.993380547
0.6243412418	1123	1.247777778	4.989607811
0.6243528035	1124	1.248888889	4.980042458
0.624364391	1125	1.25	4.974274635
0.6243759497	1126	1.251111111	4.969599247
0.6243875206	1127	1.252222222	4.955451489
0.624399098	1128	1.253333333	4.943269253
0.6244106737	1129	1.254444444	4.933239937
0.6244222471	1130	1.255555556	4.927106381
0.624433819	1131	1.256666667	4.927379131
0.6244453942	1132	1.257777778	4.920763016
0.6244569611	1133	1.258888889	4.915879726
0.6244685402	1134	1.26	4.909459591
0.6244801304	1135	1.261111111	4.90090847
0.6244916916	1136	1.262222222	4.901081085
0.624503258	1137	1.263333333	4.897296429
0.6245148404	1138	1.264444444	4.892562389
0.6245264234	1139	1.265555556	4.885133743
0.6245379862	1140	1.266666667	4.875482559
0.6245495622	1141	1.267777778	4.865987778
0.6245611366	1142	1.268888889	4.859992027
0.6245727137	1143	1.27	4.853719711
0.6245842902	1144	1.271111111	4.837996483
0.6245958612	1145	1.272222222	4.827848434
0.6246074317	1146	1.273333333	4.828525543
0.6246190063	1147	1.274444444	4.825978279
0.6246305795	1148	1.275555556	4.820442677
0.624642155	1149	1.276666667	4.813774586
0.6246537249	1150	1.277777778	4.806825161
0.6246653016	1151	1.278888889	4.79954958
0.6246768771	1152	1.28	4.788701057
0.6246884527	1153	1.281111111	4.778892517
0.6247000249	1154	1.282222222	4.773228169
0.6247115948	1155	1.283333333	4.770753861
0.6247231667	1156	1.284444444	4.770501614
0.6247347387	1157	1.285555556	4.771612167
0.6247463199	1158	1.286666667	4.75966692
0.6247578882	1159	1.287777778	4.738486767
0.6247694699	1160	1.288888889	4.725278378
0.6247810387	1161	1.29	4.722752571
0.624792619	1162	1.291111111	4.715419292
0.6248041868	1163	1.292222222	4.710074902
0.6248157668	1164	1.293333333	4.701429844
0.6248273442	1165	1.294444444	4.677869797
0.6248389144	1166	1.295555556	4.664002895
0.6248504835	1167	1.296666667	4.654966354
0.6248620595	1168	1.297777778	4.646150589
0.6248736286	1169	1.298888889	4.629432678
0.6248852092	1170	1.3	4.61973381
0.6248967808	1171	1.301111111	4.612315178
0.6249083574	1172	1.302222222	4.614123821
0.6249199366	1173	1.303333333	4.609921455
0.6249315057	1174	1.304444444	4.602754116
0.6249430779	1175	1.305555556	4.600027084
0.6249546541	1176	1.306666667	4.593549728
0.6249662316	1177	1.307777778	4.586538792
0.624977799	1178	1.308888889	4.579828262
0.6249893696	1179	1.31	4.571463585
0.6250009432	1180	1.311111111	4.557116985
0.6250125365	1181	1.312222222	4.5537467
0.6250241013	1182	1.313333333	4.538994789
0.6250356765	1183	1.314444444	4.531103134
0.6250472473	1184	1.315555556	4.526083946
0.6250588136	1185	1.316666667	4.509110928
0.6250703877	1186	1.317777778	4.496270657
0.6250819642	1187	1.318888889	4.492142677
0.6250935474	1188	1.32	4.487348557
0.6251051113	1189	1.321111111	4.488717079
0.6251166877	1190	1.322222222	4.484272003
0.6251282821	1191	1.323333333	4.477169514
0.6251398394	1192	1.324444444	4.467223167
0.6251514069	1193	1.325555556	4.466583252
0.6251629884	1194	1.326666667	4.46184969
0.6251745593	1195	1.327777778	4.4553895
0.6251861304	1196	1.328888889	4.453033924
0.6251977123	1197	1.33	4.447113037
0.6252092831	1198	1.331111111	4.440224171
0.6252208717	1199	1.332222222	4.433737755
0.6252324337	1200	1.333333333	4.430932999
